date,Time(mjd),P(s),Mu(mHz),Instrument,Paper
1994-1995,4.96E+04,321.5393,3.11E+00,ROSAT,Hakala2003
2001-02,5.22E+04,321.53352,3.11E+00,VLT+NOT,Hakala2003
2001-02,5.23E+04,321.53314,3.11E+00,VLT+NOT,Hakala2004
2003,5.26E+04,321.5303822,3.11E+00,Swift,Esposito2013
2003,5.26E+04,321.52957,3.11E+00,NOT,Hakala2003
2003,5.26E+04,321.53007,3.11E+00,NOT,Hakala2004
2001-2004,5.30E+04,,3.11013824,Chandra,Strohmayer05
2004,5.30E+04,,3.1101425,Chandra,Strohmayer05
2003-2004,5.30E+04,321.52832,3.11E+00,INT+NOT,Hakala2004
2005-06,5.38E+04,321.5189061,3.11E+00,Chandra,Strohmayer08
2004all,5.30E+04,321.528,3.11E+00,Chandrare,reduced
2009all,5.52E+04,321.524,3.11E+00,Chandrare,reduced
2004,5.33E+04,,3.11E+00,XMMre,reduced
2017,5.80E+04,321.4925996,3.11E+00,NICER03re,reduced
2017,5.81E+04,321.5108066,3.11E+00,NICER07re,reduced
